,surfarea_Network_1,surfarea_Network_2,surfarea_Network_3,surfarea_Network_4,surfarea_Network_5,surfarea_Network_6,surfarea_Network_7,surfarea_Network_8,surfarea_Network_9,surfarea_Network_10,surfarea_Network_11,surfarea_Network_12,surfarea_Network_13,surfarea_Network_14,surfarea_Network_15,surfarea_Network_16,surfarea_Network_17,Subject
632,6438.571044921875,15114.8408203125,9416.96728515625,5041.74072265625,14348.1328125,10482.41845703125,12058.26318359375,14397.6728515625,6454.95947265625,35996.775390625,2496.4476318359375,13433.88427734375,12455.103515625,9038.2314453125,9208.91552734375,13913.18701171875,14460.859375,873968
633,5310.29638671875,17990.630859375,10851.82666015625,5241.4814453125,12242.48876953125,9783.2587890625,14244.82666015625,13030.54345703125,5123.77783203125,37643.765625,2710.5628662109375,9026.26416015625,9816.9560546875,8765.6982421875,7747.55615234375,13748.390625,13461.2373046875,877269
634,4908.466064453125,18081.666015625,6574.689453125,3876.884033203125,12117.0595703125,11805.1826171875,14533.3544921875,12002.703125,6548.085205078125,41215.103515625,2119.4364013671875,11488.9287109375,12420.42529296875,6886.98046875,8698.09765625,16816.5283203125,15037.5712890625,878877
635,5545.2880859375,18283.99609375,10898.46240234375,5625.8681640625,10591.73095703125,9460.6904296875,14837.005859375,12307.974609375,7411.26708984375,46043.908203125,3083.522705078125,14326.021484375,9053.8056640625,10817.94140625,8807.19970703125,14933.5107421875,12432.083984375,880157
636,4384.8857421875,18035.9541015625,8585.27783203125,3961.28173828125,12381.57080078125,9754.28173828125,13921.435546875,14530.173828125,5968.3984375,38250.345703125,2072.1334838867188,10993.10400390625,8738.647705078125,7968.982666015625,9874.88330078125,15085.5146484375,15179.57373046875,882161
637,4318.60302734375,15584.4111328125,9545.65283203125,5019.514404296875,12933.00732421875,10312.0078125,15225.2412109375,12711.3525390625,6536.550048828125,37942.525390625,1706.6383056640625,13670.08447265625,11882.18505859375,9025.15380859375,9787.619140625,14685.33740234375,18785.017578125,884064
638,6229.031982421875,12810.93017578125,10052.12939453125,5272.1650390625,13994.16064453125,11168.67236328125,14606.466796875,14061.19677734375,6143.429931640625,44308.08984375,3314.731201171875,11365.30810546875,10003.38623046875,8430.94189453125,9308.1474609375,15218.1298828125,16022.1689453125,885975
639,5546.51171875,20101.783203125,8779.78564453125,3988.095703125,13416.0302734375,12810.0693359375,14966.3076171875,12970.9599609375,7321.217529296875,37899.556640625,2531.1087646484375,9966.3916015625,12503.337890625,9127.70654296875,11424.9267578125,16619.63916015625,18355.107421875,886674
640,6281.829345703125,18448.40234375,10021.2333984375,4495.59765625,11175.203125,12844.35546875,14166.03125,14613.70703125,7467.490478515625,44345.28125,2663.7911376953125,9579.9130859375,11144.126953125,10690.70654296875,9782.5166015625,16347.44580078125,14994.55810546875,889579
641,4840.844482421875,19382.75390625,8662.89208984375,4095.078369140625,10800.0166015625,10020.859375,13149.6201171875,12262.56884765625,5512.728759765625,38921.13671875,2172.4327392578125,13835.6181640625,9511.98291015625,9648.91796875,9256.93701171875,11850.19873046875,13281.9033203125,891667
642,6197.62255859375,14432.96337890625,7085.53076171875,4279.940185546875,17002.125,12204.10986328125,15271.17919921875,14127.08056640625,6696.28857421875,42997.072265625,2411.264892578125,9534.4091796875,8894.6279296875,10173.9091796875,10685.32275390625,15363.0380859375,14865.681640625,894067
643,5713.276611328125,18219.9541015625,8476.76171875,4467.56689453125,11272.14013671875,11382.400390625,15375.86474609375,14441.92626953125,7753.376953125,42423.49609375,2629.2569580078125,13461.51904296875,11705.25439453125,9748.7236328125,7502.1376953125,19439.1962890625,17028.73974609375,894673
644,6587.212646484375,18548.21484375,8735.4892578125,4846.62255859375,12979.9462890625,11672.19873046875,15354.78369140625,11782.41015625,6594.92919921875,41139.142578125,2527.4085693359375,10619.095703125,12307.9912109375,8029.39013671875,8743.9111328125,13878.37255859375,15410.2822265625,894774
645,5039.958984375,17690.96484375,9141.724609375,3925.5673828125,13371.767578125,10631.16064453125,14293.365234375,12484.50341796875,7436.070068359375,37914.935546875,2823.097412109375,11765.66650390625,11597.2939453125,10300.77587890625,9923.7998046875,13596.15869140625,15894.3291015625,896879
646,4160.1331787109375,19720.978515625,9878.86767578125,4881.61865234375,13805.544921875,8778.0205078125,15696.5126953125,12642.521484375,5941.3154296875,39607.505859375,2291.849853515625,12652.44921875,11875.31201171875,8585.154296875,6585.899658203125,14090.83935546875,14909.47265625,899885
647,6333.7861328125,14609.82421875,8698.75439453125,4929.34423828125,17642.2265625,9771.0595703125,13020.9638671875,16074.34375,6337.359619140625,42493.939453125,2861.923828125,9835.2998046875,9000.31689453125,9638.84765625,9221.92919921875,15197.6923828125,17776.2138671875,901139
648,6067.21240234375,15963.345703125,9668.54052734375,3926.2523193359375,12036.33203125,11426.08154296875,15381.3076171875,12165.19189453125,5632.459228515625,35991.08984375,3554.16064453125,9165.236083984375,10218.76611328125,10587.017578125,7953.626220703125,16637.4296875,16374.98974609375,901442
649,4415.33984375,20327.8330078125,10828.76416015625,5483.577880859375,10378.345703125,9840.22998046875,13950.8671875,11610.447265625,6375.83642578125,43143.109375,2260.266357421875,14061.146484375,10638.12060546875,9643.25244140625,7609.57275390625,14114.302734375,13151.65478515625,902242
650,4875.71923828125,17869.830078125,7937.31640625,4691.453125,10968.1904296875,8643.939453125,13936.083984375,10658.46240234375,5812.483642578125,40964.4609375,2405.2132568359375,9102.9814453125,10791.611328125,10670.75537109375,7009.33251953125,15701.68408203125,14049.8544921875,904044
651,3659.92578125,17202.763671875,8685.50244140625,3374.791015625,12367.6552734375,9447.6796875,12792.85498046875,9659.25,5899.278076171875,37141.33984375,3164.2655029296875,9264.59375,10591.67236328125,9972.7353515625,7996.21630859375,15193.35791015625,17829.716796875,905147
652,4037.617919921875,18006.8974609375,8791.26171875,3858.7735595703125,13002.99267578125,10279.826171875,12857.7529296875,12038.98388671875,5521.791748046875,35135.064453125,2377.479248046875,9207.40234375,11818.9482421875,9722.58837890625,7485.2333984375,13965.49658203125,15131.60888671875,907656
653,5434.38671875,16359.19970703125,9240.97412109375,4037.275390625,12234.7802734375,11413.435546875,16019.4501953125,12835.8828125,7070.380615234375,42998.22265625,2651.409912109375,12277.52783203125,9459.65185546875,11602.91845703125,11318.7314453125,14588.39794921875,18057.46875,908860
654,5461.21826171875,18175.923828125,10616.11669921875,4231.32861328125,13550.66162109375,8682.1669921875,14984.1240234375,13208.9189453125,8009.39453125,45069.3671875,2812.5263671875,12815.21826171875,12021.47607421875,9460.4482421875,8186.5078125,17051.6083984375,13465.490234375,910241
655,7340.64208984375,18315.25,8288.22509765625,4804.277099609375,14215.80419921875,9356.36279296875,16732.01171875,12344.646484375,5836.08642578125,37813.125,2111.0421752929688,11973.05078125,10872.0966796875,9262.50439453125,10800.2890625,14745.00390625,15281.3564453125,910443
656,5005.74462890625,19224.763671875,8593.65576171875,5394.250244140625,12447.65869140625,10455.09765625,14337.2099609375,11598.1005859375,5777.509521484375,38593.41015625,2104.7260131835938,12754.2626953125,10915.46875,10132.95751953125,9303.4423828125,15649.25439453125,14778.28515625,911849
657,7185.17236328125,20407.0751953125,8974.0361328125,4987.431640625,12805.23583984375,10762.84716796875,16137.42333984375,14313.98193359375,6035.8017578125,45496.935546875,3410.3896484375,10682.341796875,13540.3994140625,9781.61181640625,7773.284423828125,16679.900390625,13397.90478515625,912447
658,5220.5283203125,16113.5732421875,8069.3115234375,3901.7564697265625,11758.8173828125,8559.1845703125,17858.798828125,10169.83447265625,4728.731689453125,48535.30859375,1915.843994140625,10133.56640625,10038.3642578125,10358.0703125,7456.240478515625,16327.86962890625,13464.9091796875,917558
659,6082.777099609375,14422.56884765625,8910.830078125,4474.78076171875,14273.908203125,11973.013671875,15690.1435546875,15193.35498046875,7806.48779296875,41418.0625,2393.0484619140625,14131.9365234375,9585.799072265625,8885.06298828125,7912.605224609375,17952.376953125,13196.69482421875,923755
660,6647.44384765625,17352.2646484375,9780.72119140625,5106.589599609375,15089.94775390625,11170.71044921875,14783.29833984375,11173.17138671875,6935.6015625,42814.69921875,2553.906005859375,12093.1796875,7942.62939453125,9605.1005859375,9254.482421875,11279.4521484375,13851.259765625,926862
661,5050.654296875,15825.2998046875,10071.8984375,4978.755859375,14558.0771484375,11101.55029296875,16573.697265625,12944.3291015625,6939.20654296875,42618.26953125,3370.8084716796875,11163.052734375,12732.13427734375,9703.62353515625,10440.60205078125,19126.216796875,14912.37890625,927359
662,6525.3193359375,16657.1669921875,8698.02880859375,5025.920166015625,13488.1923828125,9780.23583984375,15714.52099609375,12965.3291015625,6654.374267578125,39335.09375,2804.55322265625,10177.33544921875,10110.046875,10995.2490234375,9067.629150390625,14627.17626953125,15521.57958984375,930449
663,5709.19921875,12427.95263671875,7741.10400390625,3533.632568359375,18462.2607421875,10602.5849609375,18440.5859375,11922.25244140625,6367.92578125,37337.517578125,3260.310302734375,10203.96826171875,11733.33203125,8879.09033203125,8616.7060546875,14587.7958984375,13408.951171875,932554
664,4563.793701171875,19768.5283203125,9178.240234375,4314.366455078125,11660.1142578125,9329.8671875,14473.919921875,8946.89208984375,5600.289794921875,42605.361328125,2188.1834716796875,11807.49853515625,9268.52978515625,10250.025390625,7139.287109375,15653.04150390625,17498.267578125,933253
665,5809.189453125,18707.875,7732.56689453125,5553.748779296875,16213.861328125,12355.5458984375,16821.748046875,14359.826171875,6959.777587890625,43066.26171875,2935.64697265625,11665.95361328125,11393.9912109375,12454.0166015625,6710.844482421875,15462.9501953125,13637.40869140625,942658
666,6002.57958984375,14967.466796875,11008.91748046875,4144.775146484375,14900.3662109375,13159.1591796875,11137.45068359375,12569.0869140625,7109.010498046875,43530.662109375,5220.04248046875,12655.0537109375,12272.88037109375,8846.1025390625,8676.243408203125,14176.9375,12382.44775390625,943862
667,5660.5078125,15352.8515625,7324.083984375,4832.16650390625,16792.974609375,10923.44970703125,17798.2763671875,13366.24560546875,6380.41455078125,40569.87890625,2890.853759765625,8035.51611328125,8330.400146484375,8528.630126953125,10891.52001953125,13423.45458984375,14360.83984375,951457
668,6379.390625,14844.8564453125,8453.42919921875,4492.5654296875,14374.79345703125,9652.82421875,14687.03955078125,14190.0107421875,5263.44970703125,34566.296875,2152.4595947265625,10678.54296875,8024.623291015625,8172.35693359375,10774.2587890625,13676.603515625,16080.5400390625,952863
669,4957.541015625,18809.7158203125,11001.9208984375,5178.74853515625,14023.8623046875,10256.82373046875,15180.80029296875,12346.3916015625,6149.437255859375,40717.146484375,3259.5438232421875,10956.61865234375,10874.48583984375,8861.29248046875,8430.93310546875,14459.0341796875,17179.748046875,955465
670,5877.55419921875,13540.990234375,10352.853515625,4687.412353515625,14166.01171875,13872.7890625,14304.18896484375,13466.8564453125,6238.62255859375,40008.552734375,3442.1761474609375,11103.98388671875,10363.3857421875,11110.072265625,6986.470458984375,16414.86328125,16463.71630859375,957974
671,4587.38916015625,14570.8662109375,8527.154296875,3769.3743896484375,10825.86865234375,11964.40185546875,15820.90478515625,14872.6376953125,8417.05029296875,47153.40625,2123.8958740234375,9814.3994140625,11606.95458984375,10665.486328125,8575.93603515625,14886.58984375,14910.32958984375,958976
672,5774.827392578125,17891.9365234375,10051.5712890625,4841.236083984375,11282.7509765625,10515.150390625,13876.458984375,13508.73046875,6606.7509765625,40802.814453125,2892.721435546875,9972.70556640625,9474.92333984375,10102.5908203125,7996.283935546875,13362.18359375,16399.98291015625,959574
673,6120.629150390625,15487.91650390625,11967.673828125,4034.7889404296875,15227.95166015625,12070.0068359375,14290.5400390625,11484.5390625,7075.906982421875,49642.609375,2887.58984375,9743.51513671875,11457.45556640625,13786.7998046875,10441.6083984375,13805.77392578125,15975.45361328125,965367
674,5814.721435546875,15006.14208984375,8392.6630859375,5391.77978515625,16338.11962890625,12153.34521484375,15162.1142578125,15071.62939453125,6978.431640625,42162.39453125,2833.6588134765625,12230.69287109375,11153.970703125,9212.5029296875,10112.31005859375,13826.36962890625,14010.7470703125,966975
675,7636.336669921875,14327.541015625,9137.6162109375,5052.646484375,15591.3017578125,11720.60400390625,12914.94677734375,10150.39892578125,6499.01806640625,42659.505859375,3305.748291015625,10410.798828125,9876.1220703125,8587.77001953125,10222.263671875,15212.9326171875,17111.2490234375,969476
676,5728.3720703125,17230.7294921875,10272.8701171875,5939.29150390625,10568.802734375,9118.3310546875,14105.81103515625,14776.8837890625,7561.974365234375,41667.19921875,2844.453125,13062.0712890625,14362.3505859375,10428.091796875,9908.005859375,12206.9365234375,15495.9833984375,971160
677,4746.38232421875,14859.5078125,8975.7734375,4126.90380859375,15209.62890625,10690.66650390625,14509.8251953125,10618.169921875,5012.34130859375,47918.41015625,3102.2862548828125,11033.7861328125,10725.47021484375,10233.63818359375,7298.30322265625,16188.1904296875,14446.623046875,983773
678,6508.235107421875,14714.16650390625,10948.478515625,4555.7060546875,13540.724609375,12576.986328125,14500.83837890625,17609.87353515625,6611.95361328125,42200.1640625,2704.418212890625,11052.8525390625,8266.2470703125,10443.17822265625,9271.037109375,11175.07421875,16092.341796875,984472
679,3884.430419921875,19747.205078125,9073.0751953125,4852.00537109375,13123.9931640625,10110.90234375,14789.71728515625,13531.265625,7441.051513671875,41973.34375,2803.3841552734375,11018.375,9424.41552734375,11140.158203125,10575.7236328125,15428.5322265625,15216.72705078125,987074
680,5421.08740234375,15085.8701171875,9639.798828125,4054.2550048828125,17156.70703125,9456.224609375,14657.67626953125,11780.62109375,6096.87939453125,39725.673828125,2045.1714477539062,13449.123046875,11608.28759765625,8408.33837890625,6077.156005859375,15596.34814453125,15640.0302734375,987983
681,6141.15087890625,16379.0732421875,8659.1044921875,4548.168212890625,10018.52197265625,12564.4404296875,14179.37060546875,13339.2822265625,6462.51318359375,44293.630859375,2171.794677734375,9150.2275390625,8315.40234375,10258.75341796875,11140.2041015625,13452.052734375,17075.6279296875,989987
682,4723.479736328125,17269.634765625,8541.05029296875,4070.0582275390625,13492.32177734375,10332.7392578125,14074.16943359375,13251.60009765625,6554.41259765625,36939.0859375,1866.3623046875,9428.94970703125,9648.46142578125,9937.326171875,7980.04345703125,14816.57275390625,16088.36669921875,990366
683,4437.1123046875,16917.755859375,9716.86181640625,5439.60791015625,14045.3896484375,12412.1748046875,15463.89111328125,13937.19970703125,7351.47802734375,44660.5703125,3068.67431640625,13172.78125,11053.55419921875,9926.01708984375,7035.213623046875,16636.8779296875,15705.85302734375,991267
